link_id,from_node_id,to_node_id,length,geometry
552,320,319,189.7561355,"LINESTRING (-109.78146 34.304116, -109.7797423 34.3050641)"
553,319,320,189.7561355,"LINESTRING (-109.7797423 34.3050641, -109.78146 34.304116)"
554,319,592,88.33627306,"LINESTRING (-109.7797423 34.3050641, -109.7789123 34.3054654)"
555,592,319,88.33627306,"LINESTRING (-109.7789123 34.3054654, -109.7797423 34.3050641)"
556,322,311,947.2530879,"LINESTRING (-109.75364 34.3501312, -109.7482838 34.344498)"
557,311,322,947.2530879,"LINESTRING (-109.7482838 34.344498, -109.75364 34.3501312)"
558,323,324,881.4861415,"LINESTRING (-109.7686093 34.3304668, -109.778208 34.330508)"
559,324,323,881.4861415,"LINESTRING (-109.778208 34.330508, -109.7686093 34.3304668)"
560,322,171,555.9033365,"LINESTRING (-109.75364 34.3501312, -109.7586309 34.351051)"
561,171,322,555.9033365,"LINESTRING (-109.7586309 34.351051, -109.75364 34.3501312)"
562,250,177,256.4143417,"LINESTRING (-109.7659983 34.3168613, -109.7646989 34.3186807)"
563,177,250,256.4143417,"LINESTRING (-109.7646989 34.3186807, -109.7659983 34.3168613)"
564,177,516,1369.879408,"LINESTRING (-109.7646989 34.3186807, -109.7684843 34.3303917)"
565,516,177,1369.879408,"LINESTRING (-109.7684843 34.3303917, -109.7646989 34.3186807)"
566,516,323,14.19440678,"LINESTRING (-109.7684843 34.3303917, -109.7686093 34.3304668)"
567,323,516,14.19440678,"LINESTRING (-109.7686093 34.3304668, -109.7684843 34.3303917)"
568,675,514,719.900919,"LINESTRING (-109.7149734 34.2416821, -109.7190865 34.2464629)"
569,514,675,719.900919,"LINESTRING (-109.7190865 34.2464629, -109.7149734 34.2416821)"
570,514,325,644.7237754,"LINESTRING (-109.7190865 34.2464629, -109.72456 34.249721)"
571,325,514,644.7237754,"LINESTRING (-109.72456 34.249721, -109.7190865 34.2464629)"
572,164,326,197.005146,"LINESTRING (-109.8325256 34.3533606, -109.8306837 34.3524927)"
573,326,164,197.005146,"LINESTRING (-109.8306837 34.3524927, -109.8325256 34.3533606)"
574,118,93,378.7523738,"LINESTRING (-109.7546284 34.2900009, -109.758751 34.29003)"
575,93,118,378.7523738,"LINESTRING (-109.758751 34.29003, -109.7546284 34.2900009)"
576,93,282,202.1305378,"LINESTRING (-109.758751 34.29003, -109.760951 34.290055)"
577,282,93,202.1305378,"LINESTRING (-109.760951 34.290055, -109.758751 34.29003)"
578,327,283,582.1766592,"LINESTRING (-109.7545847 34.2917896, -109.7609211 34.2918716)"
579,283,327,582.1766592,"LINESTRING (-109.7609211 34.2918716, -109.7545847 34.2917896)"
580,175,328,154.3862943,"LINESTRING (-109.775242 34.228345, -109.7755162 34.2269964)"
581,328,175,154.3862943,"LINESTRING (-109.7755162 34.2269964, -109.775242 34.228345)"
582,136,200,832.2162434,"LINESTRING (-109.749419 34.293671, -109.7506872 34.3009478)"
583,200,136,832.2162434,"LINESTRING (-109.7506872 34.3009478, -109.749419 34.293671)"
584,313,77,408.9324561,"LINESTRING (-109.7615195 34.3486761, -109.7616976 34.3522907)"
585,77,313,408.9324561,"LINESTRING (-109.7616976 34.3522907, -109.7615195 34.3486761)"
586,308,303,606.3454308,"LINESTRING (-109.7521247 34.3336192, -109.7473396 34.3373756)"
587,303,308,606.3454308,"LINESTRING (-109.7473396 34.3373756, -109.7521247 34.3336192)"
588,303,305,205.1834054,"LINESTRING (-109.7473396 34.3373756, -109.7457055 34.3386343)"
589,305,303,205.1834054,"LINESTRING (-109.7457055 34.3386343, -109.7473396 34.3373756)"
590,305,32,227.3973102,"LINESTRING (-109.7457055 34.3386343, -109.7438702 34.340007)"
591,32,305,227.3973102,"LINESTRING (-109.7438702 34.340007, -109.7457055 34.3386343)"
592,187,218,674.2874671,"LINESTRING (-109.744079 34.273564, -109.736741 34.273613)"
593,218,187,674.2874671,"LINESTRING (-109.736741 34.273613, -109.744079 34.273564)"
594,235,329,192.1803319,"LINESTRING (-109.7547189 34.2864977, -109.7546545 34.2882252)"
595,329,235,192.1803319,"LINESTRING (-109.7546545 34.2882252, -109.7547189 34.2864977)"
596,329,118,197.4633901,"LINESTRING (-109.7546545 34.2882252, -109.7546284 34.2900009)"
597,118,329,197.4633901,"LINESTRING (-109.7546284 34.2900009, -109.7546545 34.2882252)"
598,118,327,198.9348782,"LINESTRING (-109.7546284 34.2900009, -109.7545847 34.2917896)"
599,327,118,198.9348782,"LINESTRING (-109.7545847 34.2917896, -109.7546284 34.2900009)"
600,327,182,201.1748599,"LINESTRING (-109.7545847 34.2917896, -109.7545778 34.2935988)"
601,182,327,201.1748599,"LINESTRING (-109.7545778 34.2935988, -109.7545847 34.2917896)"
602,182,119,563.0375852,"LINESTRING (-109.7545778 34.2935988, -109.7538519 34.2985566)"
603,119,182,563.0375852,"LINESTRING (-109.7538519 34.2985566, -109.7545778 34.2935988)"
604,119,86,281.7852065,"LINESTRING (-109.7538519 34.2985566, -109.7530066 34.300989)"
605,86,119,281.7852065,"LINESTRING (-109.7530066 34.300989, -109.7538519 34.2985566)"
606,330,510,174.476641,"LINESTRING (-109.7555775 34.3534227, -109.7555584 34.3549917)"
607,510,330,174.476641,"LINESTRING (-109.7555584 34.3549917, -109.7555775 34.3534227)"
608,137,135,585.7936105,"LINESTRING (-109.74729 34.288381, -109.747239 34.293649)"
609,135,137,585.7936105,"LINESTRING (-109.747239 34.293649, -109.74729 34.288381)"
610,135,199,802.1629833,"LINESTRING (-109.747239 34.293649, -109.747216 34.300863)"
611,199,135,802.1629833,"LINESTRING (-109.747216 34.300863, -109.747239 34.293649)"
612,190,219,674.3463495,"LINESTRING (-109.744029 34.280847, -109.73669 34.280919)"
613,219,190,674.3463495,"LINESTRING (-109.73669 34.280919, -109.744029 34.280847)"
614,219,150,314.6213221,"LINESTRING (-109.73669 34.280919, -109.733266 34.280957)"
615,150,219,314.6213221,"LINESTRING (-109.733266 34.280957, -109.73669 34.280919)"
616,150,152,328.4951183,"LINESTRING (-109.733266 34.280957, -109.729691 34.280996)"
617,152,150,328.4951183,"LINESTRING (-109.729691 34.280996, -109.733266 34.280957)"
618,152,117,150.4187619,"LINESTRING (-109.729691 34.280996, -109.728054 34.281014)"
619,117,152,150.4187619,"LINESTRING (-109.728054 34.281014, -109.729691 34.280996)"
620,20,302,1071.947373,"LINESTRING (-109.7517687 34.3273542, -109.7428565 34.3334564)"
621,302,20,1071.947373,"LINESTRING (-109.7428565 34.3334564, -109.7517687 34.3273542)"
622,334,490,512.8069241,"LINESTRING (-109.7036055 34.2574937, -109.7091818 34.257354)"
623,490,334,512.8069241,"LINESTRING (-109.7091818 34.257354, -109.7036055 34.2574937)"
624,490,492,253.6419083,"LINESTRING (-109.7091818 34.257354, -109.7119406 34.2572914)"
625,492,490,253.6419083,"LINESTRING (-109.7119406 34.2572914, -109.7091818 34.257354)"
626,492,63,56.72647775,"LINESTRING (-109.7119406 34.2572914, -109.7125578 34.2572966)"
627,63,492,56.72647775,"LINESTRING (-109.7125578 34.2572966, -109.7119406 34.2572914)"
628,63,335,643.2345779,"LINESTRING (-109.7125578 34.2572966, -109.7195566 34.2573206)"
629,335,63,643.2345779,"LINESTRING (-109.7195566 34.2573206, -109.7125578 34.2572966)"
630,335,89,84.63979269,"LINESTRING (-109.7195566 34.2573206, -109.720474 34.2573874)"
631,89,335,84.63979269,"LINESTRING (-109.720474 34.2573874, -109.7195566 34.2573206)"
632,89,336,267.9055359,"LINESTRING (-109.720474 34.2573874, -109.7233762 34.2576072)"
633,336,89,267.9055359,"LINESTRING (-109.7233762 34.2576072, -109.720474 34.2573874)"
634,336,111,287.7618001,"LINESTRING (-109.7233762 34.2576072, -109.726507 34.2575879)"
635,111,336,287.7618001,"LINESTRING (-109.726507 34.2575879, -109.7233762 34.2576072)"
636,111,505,939.3271369,"LINESTRING (-109.726507 34.2575879, -109.7367275 34.2575357)"
637,505,111,939.3271369,"LINESTRING (-109.7367275 34.2575357, -109.726507 34.2575879)"
638,505,270,421.9923716,"LINESTRING (-109.7367275 34.2575357, -109.741319 34.2575054)"
639,270,505,421.9923716,"LINESTRING (-109.741319 34.2575054, -109.7367275 34.2575357)"
640,337,325,8.107206935,"LINESTRING (-109.724615 34.249664, -109.72456 34.249721)"
641,325,337,8.107206935,"LINESTRING (-109.72456 34.249721, -109.724615 34.249664)"
642,325,336,903.3359864,"LINESTRING (-109.72456 34.249721, -109.7233762 34.2576072)"
643,336,325,903.3359864,"LINESTRING (-109.7233762 34.2576072, -109.72456 34.249721)"
644,188,144,674.4089456,"LINESTRING (-109.744054 34.277206, -109.736715 34.2773)"
645,144,188,674.4089456,"LINESTRING (-109.736715 34.2773, -109.744054 34.277206)"
646,247,339,183.533732,"LINESTRING (-109.7716186 34.2867628, -109.7719715 34.2851382)"
647,339,247,183.533732,"LINESTRING (-109.7719715 34.2851382, -109.7716186 34.2867628)"
648,340,551,282.5839877,"LINESTRING (-109.8309881 34.3378478, -109.8340658 34.3378513)"
649,551,340,282.5839877,"LINESTRING (-109.8340658 34.3378513, -109.8309881 34.3378478)"
650,75,329,425.8430667,"LINESTRING (-109.750268 34.287235, -109.7546545 34.2882252)"
651,329,75,425.8430667,"LINESTRING (-109.7546545 34.2882252, -109.750268 34.287235)"
652,329,91,343.4728948,"LINESTRING (-109.7546545 34.2882252, -109.758393 34.288253)"
653,91,329,343.4728948,"LINESTRING (-109.758393 34.288253, -109.7546545 34.2882252)"
654,91,281,227.5112518,"LINESTRING (-109.758393 34.288253, -109.760869 34.288291)"
655,281,91,227.5112518,"LINESTRING (-109.760869 34.288291, -109.758393 34.288253)"
656,28,29,42.61985933,"LINESTRING (-109.7872068 34.3373469, -109.7870902 34.3369759)"
657,29,28,42.61985933,"LINESTRING (-109.7870902 34.3369759, -109.7872068 34.3373469)"
658,29,30,208.6874459,"LINESTRING (-109.7870902 34.3369759, -109.7869863 34.3351558)"
659,30,29,208.6874459,"LINESTRING (-109.7869863 34.3351558, -109.7870902 34.3369759)"
660,30,31,530.0942139,"LINESTRING (-109.7869863 34.3351558, -109.7870656 34.3304289)"
661,31,30,530.0942139,"LINESTRING (-109.7870656 34.3304289, -109.7869863 34.3351558)"
662,31,160,1016.110807,"LINESTRING (-109.7870656 34.3304289, -109.7869428 34.3212915)"
663,160,31,1016.110807,"LINESTRING (-109.7869428 34.3212915, -109.7870656 34.3304289)"
664,160,560,197.9959246,"LINESTRING (-109.7869428 34.3212915, -109.7869089 34.3195111)"
665,560,160,197.9959246,"LINESTRING (-109.7869089 34.3195111, -109.7869428 34.3212915)"
666,560,750,217.3930816,"LINESTRING (-109.7869089 34.3195111, -109.7885606 34.3187316)"
667,750,560,217.3930816,"LINESTRING (-109.7885606 34.3187316, -109.7869089 34.3195111)"
668,625,624,2081.249904,"LINESTRING (-109.7104436 34.3566356, -109.7024954 34.3446657)"
669,624,625,2081.249904,"LINESTRING (-109.7024954 34.3446657, -109.7104436 34.3566356)"
670,341,35,96.04954613,"LINESTRING (-109.767414 34.222158, -109.768162 34.222761)"
671,35,341,96.04954613,"LINESTRING (-109.768162 34.222761, -109.767414 34.222158)"
672,35,176,1222.492364,"LINESTRING (-109.768162 34.222761, -109.7682546 34.2321362)"
673,176,35,1222.492364,"LINESTRING (-109.7682546 34.2321362, -109.768162 34.222761)"
674,176,71,1048.126984,"LINESTRING (-109.7682546 34.2321362, -109.759482 34.233199)"
675,71,176,1048.126984,"LINESTRING (-109.759482 34.233199, -109.7682546 34.2321362)"
676,71,342,785.8369657,"LINESTRING (-109.759482 34.233199, -109.7524566 34.2310659)"
677,342,71,785.8369657,"LINESTRING (-109.7524566 34.2310659, -109.759482 34.233199)"
678,527,315,584.662564,"LINESTRING (-109.8213137 34.2999803, -109.8221379 34.2948507)"
679,315,527,584.662564,"LINESTRING (-109.8221379 34.2948507, -109.8213137 34.2999803)"
680,315,238,380.7544549,"LINESTRING (-109.8221379 34.2948507, -109.8213446 34.2914898)"
681,238,315,380.7544549,"LINESTRING (-109.8213446 34.2914898, -109.8221379 34.2948507)"
682,50,343,227.671639,"LINESTRING (-109.803578 34.288736, -109.8035792 34.2907835)"
683,343,50,227.671639,"LINESTRING (-109.8035792 34.2907835, -109.803578 34.288736)"
684,343,580,208.626024,"LINESTRING (-109.8035792 34.2907835, -109.8048127 34.2923585)"
685,580,343,208.626024,"LINESTRING (-109.8048127 34.2923585, -109.8035792 34.2907835)"
686,580,18,28.89059695,"LINESTRING (-109.8048127 34.2923585, -109.8049838 34.2925765)"
687,18,580,28.89059695,"LINESTRING (-109.8049838 34.2925765, -109.8048127 34.2923585)"
688,343,578,252.2064666,"LINESTRING (-109.8035792 34.2907835, -109.8012664 34.2920053)"
689,578,343,252.2064666,"LINESTRING (-109.8012664 34.2920053, -109.8035792 34.2907835)"
690,578,344,491.0233855,"LINESTRING (-109.8012664 34.2920053, -109.7960699 34.2924827)"
691,344,578,491.0233855,"LINESTRING (-109.7960699 34.2924827, -109.8012664 34.2920053)"
692,345,536,1252.485937,"LINESTRING (-109.8305674 34.3123344, -109.8442032 34.312387)"
693,536,345,1252.485937,"LINESTRING (-109.8442032 34.312387, -109.8305674 34.3123344)"
694,536,535,13.17971222,"LINESTRING (-109.8442032 34.312387, -109.8443467 34.3123867)"
695,535,536,13.17971222,"LINESTRING (-109.8443467 34.3123867, -109.8442032 34.312387)"
696,535,55,312.4280769,"LINESTRING (-109.8443467 34.3123867, -109.8477484 34.3123935)"
697,55,535,312.4280769,"LINESTRING (-109.8477484 34.3123935, -109.8443467 34.3123867)"
698,84,346,694.1383976,"LINESTRING (-109.749485 34.315465, -109.750309 34.321337)"
699,346,84,694.1383976,"LINESTRING (-109.750309 34.321337, -109.749485 34.315465)"
700,347,348,258.5742487,"LINESTRING (-109.7481637 34.3190275, -109.7481735 34.3213529)"
701,348,347,258.5742487,"LINESTRING (-109.7481735 34.3213529, -109.7481637 34.3190275)"
702,131,348,312.328439,"LINESTRING (-109.7447727 34.3213233, -109.7481735 34.3213529)"
703,348,131,312.328439,"LINESTRING (-109.7481735 34.3213529, -109.7447727 34.3213233)"
704,348,346,196.1207343,"LINESTRING (-109.7481735 34.3213529, -109.750309 34.321337)"
705,346,348,196.1207343,"LINESTRING (-109.750309 34.321337, -109.7481735 34.3213529)"
706,346,349,195.8269027,"LINESTRING (-109.750309 34.321337, -109.7524411 34.321357)"
707,349,346,195.8269027,"LINESTRING (-109.7524411 34.321357, -109.750309 34.321337)"
708,615,43,313.228257,"LINESTRING (-109.7278125 34.325633, -109.7277581 34.3228172)"
709,43,615,313.228257,"LINESTRING (-109.7277581 34.3228172, -109.7278125 34.325633)"
710,43,42,677.6549389,"LINESTRING (-109.7277581 34.3228172, -109.7351333 34.3226415)"
711,42,43,677.6549389,"LINESTRING (-109.7351333 34.3226415, -109.7277581 34.3228172)"
712,42,41,298.9079485,"LINESTRING (-109.7351333 34.3226415, -109.7383863 34.3225503)"
713,41,42,298.9079485,"LINESTRING (-109.7383863 34.3225503, -109.7351333 34.3226415)"
714,41,350,1328.187566,"LINESTRING (-109.7383863 34.3225503, -109.7514479 34.3243593)"
715,350,41,1328.187566,"LINESTRING (-109.7514479 34.3243593, -109.7383863 34.3225503)"
716,356,231,345.2854408,"LINESTRING (-109.7367207 34.3381859, -109.7394629 34.3360978)"
717,231,356,345.2854408,"LINESTRING (-109.7394629 34.3360978, -109.7367207 34.3381859)"
718,231,302,428.2058754,"LINESTRING (-109.7394629 34.3360978, -109.7428565 34.3334564)"
719,302,231,428.2058754,"LINESTRING (-109.7428565 34.3334564, -109.7394629 34.3360978)"
720,540,257,83.43622978,"LINESTRING (-109.8114211 34.2952193, -109.8113274 34.2959576)"
721,257,540,83.43622978,"LINESTRING (-109.8113274 34.2959576, -109.8114211 34.2952193)"
722,257,532,199.6245562,"LINESTRING (-109.8113274 34.2959576, -109.8112547 34.2977516)"
723,532,257,199.6245562,"LINESTRING (-109.8112547 34.2977516, -109.8113274 34.2959576)"
724,532,232,202.2873077,"LINESTRING (-109.8112547 34.2977516, -109.811192 34.29957)"
725,232,532,202.2873077,"LINESTRING (-109.811192 34.29957, -109.8112547 34.2977516)"
726,362,353,607.9280507,"LINESTRING (-109.7524895 34.3163857, -109.7590985 34.3164389)"
727,353,362,607.9280507,"LINESTRING (-109.7590985 34.3164389, -109.7524895 34.3163857)"
728,174,314,205.2115514,"LINESTRING (-109.7536589 34.3465266, -109.7536669 34.3483721)"
729,314,174,205.2115514,"LINESTRING (-109.7536669 34.3483721, -109.7536589 34.3465266)"
730,314,322,195.618584,"LINESTRING (-109.7536669 34.3483721, -109.75364 34.3501312)"
731,322,314,195.618584,"LINESTRING (-109.75364 34.3501312, -109.7536669 34.3483721)"
732,260,288,808.8208755,"LINESTRING (-109.7606264 34.3468264, -109.7694364 34.3468042)"
733,288,260,808.8208755,"LINESTRING (-109.7694364 34.3468042, -109.7606264 34.3468264)"
734,288,354,805.0211886,"LINESTRING (-109.7694364 34.3468042, -109.778202 34.346769)"
735,354,288,805.0211886,"LINESTRING (-109.778202 34.346769, -109.7694364 34.3468042)"
736,296,174,280.1802595,"LINESTRING (-109.7506119 34.3463848, -109.7536589 34.3465266)"
737,174,296,280.1802595,"LINESTRING (-109.7536589 34.3465266, -109.7506119 34.3463848)"
738,66,572,298.6160788,"LINESTRING (-109.7894541 34.2931857, -109.7894663 34.2905002)"
739,572,66,298.6160788,"LINESTRING (-109.7894663 34.2905002, -109.7894541 34.2931857)"
740,307,301,171.5830391,"LINESTRING (-109.754646 34.3382526, -109.7527792 34.3381818)"
741,301,307,171.5830391,"LINESTRING (-109.7527792 34.3381818, -109.754646 34.3382526)"
742,256,356,26.12790645,"LINESTRING (-109.7365114 34.3380267, -109.7367207 34.3381859)"
743,356,256,26.12790645,"LINESTRING (-109.7367207 34.3381859, -109.7365114 34.3380267)"
744,356,229,385.2586116,"LINESTRING (-109.7367207 34.3381859, -109.7367326 34.3416506)"
745,229,356,385.2586116,"LINESTRING (-109.7367326 34.3416506, -109.7367207 34.3381859)"
746,166,519,59.51530618,"LINESTRING (-109.7426293 34.351926, -109.7426522 34.3524609)"
747,519,166,59.51530618,"LINESTRING (-109.7426522 34.3524609, -109.7426293 34.351926)"
748,240,162,215.698853,"LINESTRING (-109.7360328 34.3450157, -109.7366831 34.3468371)"
749,162,240,215.698853,"LINESTRING (-109.7366831 34.3468371, -109.7360328 34.3450157)"
750,208,473,176.3489949,"LINESTRING (-109.7520067 34.3421682, -109.7520389 34.3437539)"
751,473,208,176.3489949,"LINESTRING (-109.7520389 34.3437539, -109.7520067 34.3421682)"
752,324,72,195.5897408,"LINESTRING (-109.778208 34.330508, -109.7781406 34.3322661)"
753,72,324,195.5897408,"LINESTRING (-109.7781406 34.3322661, -109.778208 34.330508)"
754,72,56,324.1312885,"LINESTRING (-109.7781406 34.3322661, -109.7781978 34.3351807)"
755,56,72,324.1312885,"LINESTRING (-109.7781978 34.3351807, -109.7781406 34.3322661)"
756,56,357,193.5173949,"LINESTRING (-109.7781978 34.3351807, -109.778261 34.33692)"
757,357,56,193.5173949,"LINESTRING (-109.778261 34.33692, -109.7781978 34.3351807)"
758,357,5,491.6865319,"LINESTRING (-109.778261 34.33692, -109.7782179 34.3413417)"
759,5,357,491.6865319,"LINESTRING (-109.7782179 34.3413417, -109.778261 34.33692)"
760,5,179,197.8833368,"LINESTRING (-109.7782179 34.3413417, -109.7782116 34.3431213)"
761,179,5,197.8833368,"LINESTRING (-109.7782116 34.3431213, -109.7782179 34.3413417)"
762,1,2,203.1982337,"LINESTRING (-109.7869698 34.3412929, -109.787003 34.3431201)"
763,2,1,203.1982337,"LINESTRING (-109.787003 34.3431201, -109.7869698 34.3412929)"
764,2,112,203.4699801,"LINESTRING (-109.787003 34.3431201, -109.7869867 34.3449499)"
765,112,2,203.4699801,"LINESTRING (-109.7869867 34.3449499, -109.787003 34.3431201)"
766,274,601,985.758231,"LINESTRING (-109.7739257 34.3083392, -109.7673794 34.3049068)"
